ID,cognition,perspicacite,cause,divergence,tentative,certitude,inhibition,inclusion,exclusion
ALS06,20.37,1.15,2.87,2.3,2.01,2.01,0.43,11.19,4.3
LDV01,18.1,3.11,2.01,0.73,1.1,1.46,0.18,12.43,1.65
BOD11,18.79,3.64,2.22,2.42,2.02,1.62,1.82,10.3,2.63
BOD04,20.04,3.85,2.12,2.7,2.5,3.08,0.58,9.06,3.85
CFE09,17.92,1.43,2.15,2.87,2.33,1.25,1.08,9.68,2.87
GRE09,25.98,3.91,5.34,1.78,2.14,3.2,0.53,11.92,5.87
UCA09,0.75,0,0.75,0,0,0,0,0,0
BRE01,17.64,2.65,2.29,1.41,1.41,1.76,0.35,10.23,2.82
UCA06,1.03,0.13,0.13,0.13,0,0,0,0.52,0.39
UCA13,0,0,0,0,0,0,0,0,0
UPS02,19.91,4.11,3.9,0.43,1.95,2.81,0.65,11.47,1.3
LDV06,19.8,2.38,3.76,2.38,2.77,1.58,1.39,9.5,3.96
GRE11,19.83,2.56,1.88,1.03,2.22,1.54,0.34,9.74,4.27
CFE11,16.35,2.69,1.92,1.15,1.92,1.35,0.58,9.81,3.08
SPC08,19.92,2.1,2.52,1.05,3.14,1.89,0.84,10.69,2.52
ALS09,19.72,4.78,2.79,1.79,2.99,2.59,0.8,7.77,3.19
GRE10,19.87,2.36,4.88,1.52,2.02,2.69,2.19,9.76,3.87
ALS01,18.14,1.44,3.21,1.12,2.89,1.44,0.32,9.95,3.53
HES06,21.13,4.64,2.32,1.29,0.52,1.29,0.77,12.11,1.8
CFE05,19.17,0.95,3.42,0.76,2.85,2.09,0.76,11.01,3.04
PES05,20.64,2.52,1.15,2.75,2.75,2.52,0.23,8.94,3.44
BOD03,16.89,3.11,2.67,1.11,0.89,1.11,0,10.44,2
BOD16,22.22,3.33,2.96,2.22,1.48,1.3,0.56,10.93,3.33
nOR12,15.63,2.39,2.55,1.91,1.75,0.8,0.16,8.93,2.71
GRE15,26.11,4.25,2.83,2.43,3.44,2.83,1.01,12.15,3.44
nOR11,22.68,4.09,2.52,1.89,2.2,2.36,0.47,12.13,1.89
LDV10,19.01,3.47,2.74,1.46,2.19,0.55,1.46,10.97,2.74
OCM17,11.94,2.15,2.54,1.17,1.37,1.17,0.2,7.24,1.17
OCM18,21.7,3.02,4.34,2.08,2.64,1.89,1.13,9.06,3.58
GRE06,17.56,0.89,2.22,2.67,3.11,1.11,0.22,10,3.11
LDV05,17.67,2.23,2.92,1.89,2.23,1.72,0.86,9.78,3.95
UCA04,0,0,0,0,0,0,0,0,0
UCA11,0,0,0,0,0,0,0,0,0
LRE11,18.98,2.47,2.28,1.33,1.71,2.85,0.95,11.76,1.9
BOD09,23.1,2.53,4.87,1.99,2.35,1.81,1.44,11.91,3.07
UPS08,22.34,1.98,2.52,2.7,3.96,1.98,0.36,11.89,5.59
BFC07,15.15,2.53,3.54,1.77,0.51,1.01,0.25,9.09,1.52
CFE07,18.65,5.12,2.19,2.01,1.1,1.46,0.18,10.79,2.19
GRE05,20.96,3.73,2.49,1.6,2.13,1.07,0.89,12.79,2.84
BOD01,16.9,2.61,2.09,1.57,1.92,0.52,0.87,8.89,2.26
BOD14,21.79,3.91,2.98,1.86,2.98,1.68,0.93,11.17,3.54
OCM12,18.85,3.77,3.05,1.62,1.97,2.69,0.36,10.23,2.33
POF02,24.26,5.03,2.29,1.83,1.6,2.29,1.14,11.9,6.64
LYO13,21.6,2.03,3.76,1.41,2.82,1.72,0.31,12.21,4.69
SPC02,19.79,2.43,2.26,2.95,1.39,1.91,1.04,10.94,3.65
ALS03,20.83,3.94,2.06,2.06,3,2.44,0.94,12.95,3.94
nOR09,18.14,0.82,2.45,1.8,2.29,2.12,1.14,9.97,4.25
BRE14,20.12,5.52,4.93,1.97,0.79,1.58,0.99,7.89,1.18
LYO12,24.34,3.98,4.65,1.33,3.76,2.65,0.44,10.18,2.65
PES04,12.86,2.5,0.71,0.36,2.14,0.36,0.71,9.29,2.14
CFE06,17.22,2.65,2.43,2.43,1.77,1.1,0.22,8.83,4.42
UCA03,40.73,0.12,2.01,0.12,12.28,13.7,0,19.83,0
HES08,23.49,5.5,2.57,2.39,2.02,2.57,0.37,7.89,3.49
BOD13,12.94,2.05,2.05,0.82,0.62,0.82,0.41,8.21,1.03
BOD06,21.84,4.29,2.86,1.63,1.63,2.65,2.04,7.55,2.45
BFC09,23,2.87,4.11,3.7,2.05,2.87,0.82,10.68,4.31
BRE08,18.76,3.31,2.87,0.88,3.09,1.1,0.88,10.82,2.21
LYO01,19.81,3.5,4.08,1.55,2.33,1.17,0.78,11.46,2.72
ALS04,17.6,3.62,1.32,2.96,1.81,1.81,0.49,9.05,3.78
ALS11,19.31,2.24,2.41,0.86,2.41,3.28,1.55,10.69,2.07
BRE06,18.13,1.75,2.34,2.34,2.34,0.97,1.17,10.72,2.92
SPC10,21.84,2.08,2.08,2.77,2.6,1.91,0.69,11.27,4.85
SPC05,17.3,2.91,1.82,2.73,1.82,1.46,1.46,8.74,3.28
PES10,18.5,3.83,2.67,1,3.33,2.83,0.33,8.67,1.33
OCM15,20.08,3.38,3.18,0.99,1.59,2.58,0.2,9.94,1.59
BOD07,21.02,2.56,2.38,2.74,1.28,1.46,0.55,12.61,4.2
BOD12,19.9,2.06,5.66,1.37,1.2,1.54,0.86,11.49,4.29
SPC04,17.57,2.53,3.04,1.35,1.52,2.53,0.68,10.98,1.01
SPC11,18.94,3,2.54,0.69,1.62,1.62,0.69,9.93,2.31
BRE11,21.48,3.36,3.8,1.57,1.57,3.13,1.12,10.07,4.03
ALS10,15.53,2.84,2.67,1.5,0.67,0.83,0.5,10.68,3.01
ALS05,17.97,1.63,2.36,0.73,2.36,1.27,1.09,10.34,3.09
LOR01,20.11,0.89,4.09,1.25,2.67,1.6,0.89,9.96,2.85
UPS14,20.99,2.22,4.61,2.56,2.56,1.02,1.02,11.77,3.58
UCA02,5.44,1.12,0.96,0.32,0.96,0.48,0,4.16,0.8
POF01,22.25,1.73,5.83,1.73,0.86,3.02,0.86,11.02,2.81
LYO06,18.9,3.78,3.78,1.32,3.4,1.13,0.95,9.45,2.08
OCM03,18.17,3.78,3.42,1.8,1.8,1.8,1.08,9.17,2.88
OCM06,22.18,3.64,3.64,1.09,1.64,2.36,0.18,12,2.18
BOD15,23.96,3.99,4.47,2.72,2.08,2.08,0.48,9.58,4.63
ALS02,22.61,1.57,2.98,1.88,2.35,1.57,2.2,11.93,4.08
SPC03,25.28,2.68,3.36,1.79,2.68,2.91,1.34,12.53,2.91
CFE10,17.3,2.92,0.9,0.67,0.9,2.25,1.57,8.76,2.02
OCM19,19.79,2.3,2.47,1.94,2.47,2.12,0.35,10.95,2.83
LOR03,25.18,4.17,6.7,2.36,2.17,4.53,0.91,9.24,4.17
OCM07,20.62,2.77,4.16,1.73,1.56,3.12,1.21,10.92,3.12
LYO08,18.47,2.43,2.8,1.12,2.05,1.49,0.75,11.01,2.05
LYO02,27.55,4.91,4.34,2.26,2.64,3.4,0.75,13.02,3.58
OCM10,18.87,2.1,2.31,1.05,1.47,2.52,0.84,11.53,1.89
BOD08,13.79,2.41,1.75,0.88,0.66,0.88,1.09,10.5,1.75
UCA10,16.9,5.17,0.34,5.17,4.83,1.03,0,6.9,8.97
UCA05,0.33,0,0.16,0,0.16,0,0,0.16,0
GRE12,16.14,3.16,3.86,1.23,1.4,2.28,1.05,9.3,0.53
SOU08,17.18,2.75,2.06,1.37,1.89,1.2,0.34,11.17,2.92
UPS04,24.39,4.21,3.55,2.22,2,2.22,1.11,12.2,1.33
nOR02,19.66,4.02,2.75,1.9,2.75,2.54,0.21,9.09,3.38
nOR07,21.46,2.05,3.42,1.6,1.6,2.74,0.68,11.87,2.97
UPS09,18.53,2.44,1.83,1.63,3.05,2.65,0.2,9.37,3.87
SOU15,20.57,4.11,2.5,1.07,2.15,1.43,0.36,11.81,2.15
LRE01,18.59,1.49,1.86,1.67,1.12,0.37,0.74,14.68,3.16
HES01,17.88,0,4.19,1.99,1.32,1.32,0.22,13.47,3.53
nOR08,21.06,2.78,4.63,1.85,3.01,1.85,0,10.42,2.78
LYO07,21.19,3.66,4.24,1.73,1.93,3.08,0.19,10.21,3.28
LDV04,18.06,1.48,2.13,1.64,1.97,2.79,0.99,12.32,1.64
BFC05,22.93,5.59,2.7,0.77,2.12,2.7,0.19,10.79,2.5
BRE12,4.55,0.27,0.8,0,0,1.34,0,1.07,2.14
nOR05,13.84,1.68,3.98,1.05,1.26,1.89,1.47,10.69,1.47
OCM08,17.4,2.42,3.08,2.64,1.1,2.2,0.88,10.13,3.3
LDV07,20.08,1.5,2.81,0.94,1.88,2.44,0.56,11.82,1.5
OCM14,23.73,3.8,1.99,1.45,3.62,3.08,0.36,10.69,5.25
BFC04,20.86,1.95,2.73,2.34,2.53,2.53,1.17,11.11,3.9
BFC06,17.65,1.78,3.21,0.89,1.6,1.96,0.53,9.98,2.5
SOU12,17.29,2.29,1.25,1.04,2.5,1.46,0,10.83,2.92
SOU07,20.6,3.7,3.52,2.64,3.17,1.94,0.53,9.15,3.52
UPS05,19.67,1.67,4.6,1.88,2.51,1.26,0.42,10.46,3.35
PES11,16.8,2.8,1,0.8,2.6,2,0.8,11.8,1.8
SOU06,21.11,2.18,3.85,1.68,1.68,1.51,0.5,12.4,2.85
SOU13,20.91,2.81,4.92,3.69,3.34,1.76,0.88,8.96,5.45
OCM16,22.91,3.91,2.13,3.2,1.78,4.8,1.07,9.06,4.62
AnT02,18.69,2.72,1.81,2.54,2,2.9,0.73,9.07,3.27
LDV08,20.27,2.14,2.73,2.34,2.14,2.92,0.39,11.7,3.51
PES09,16.37,1.62,2.34,1.08,1.08,1.08,0.72,10.07,1.62
CVL03,16.56,1.74,1.96,0.87,2.61,1.96,0.65,9.37,1.53
nOR06,16.67,1.69,2.62,1.87,1.31,1.12,0.19,10.3,2.25
LOR04,20.19,2.83,2.26,2.64,2.45,2.08,1.13,10.57,3.58
CVL02,22.24,3.5,4.38,1.58,2.1,2.98,0.35,10.16,2.45
POF04,16.49,2.11,2.46,2.28,1.93,2.28,0.53,8.95,2.81
BFC02,23.5,6.01,6.01,1.94,2.65,1.77,1.06,10.07,4.95
POF05,19.61,3.66,2.8,2.59,1.72,1.29,0.22,9.7,2.37
UPS12,17.53,3.47,2.7,1.54,1.93,1.35,2.12,8.29,2.7
BRE09,19.43,3.28,3.71,1.75,2.62,1.09,0,9.17,4.15
LYO10,19.68,2.3,3.37,1.42,1.95,1.95,0.71,10.28,3.01
CFE02,15.04,2.26,2.76,2.01,2.01,1,1.25,8.27,1.75
BRE05,19.25,3.07,2.23,2.51,2.37,1.95,0.14,10.74,4.04
SOU14,16.5,2.71,2.71,1.72,0.74,1.72,0.49,9.11,1.48
SOU01,20.51,4.24,3.22,2.03,1.19,2.71,0.51,10.51,2.71
SOU09,21.67,4.19,3.45,1.72,2.46,1.97,0.25,12.07,1.72
LOR09,16.85,1.57,2.92,0.22,1.35,1.12,1.35,11.24,1.12
GRE04,17.7,5.02,2.39,0.96,0.48,2.15,0,7.89,2.63
CFE04,20.94,2.97,4.89,2.27,0.87,3.32,1.75,10.12,3.66
LRE08,22.54,2.35,3.99,3.52,1.88,1.88,1.17,12.44,3.29
BFC08,21.46,3.04,2.63,2.43,1.01,1.82,0.81,12.15,3.04
LYO04,20.44,1.98,3.96,1.32,1.54,0.88,1.1,10.55,4.84
LRE09,17.38,3.16,3.61,1.81,1.13,1.58,0.45,7,1.35
SOU16,20.42,1.26,5.26,0.84,2.74,1.89,0.42,10.11,1.68
SOU03,18.53,2.04,2.65,1.22,1.02,2.44,0.41,12.02,2.24
AnT02,15.65,1.87,2.8,1.64,1.4,2.57,0.47,8.18,3.27
GRE14,20.53,3.19,3.72,2.48,1.95,2.83,0.18,11.5,2.3
LDV03,19.4,3,3,3,3,1.41,0.53,8.82,4.06
UPS07,23.76,3.02,4.1,1.3,1.51,3.67,1.08,14.04,3.02
AnT01,23.98,4.62,3.55,1.78,1.42,2.66,1.24,10.12,3.73
LYO05,21.56,4.41,3.4,2.38,3.4,1.7,0.51,9.51,3.06
BRE15,26.2,4.99,4.28,2.32,3.57,1.25,0.18,13.55,4.63
BRE07,23.15,7.14,1.72,2.22,3.2,0.49,0.49,10.34,4.43
LOR06,20.86,4.56,5.04,1.92,2.16,1.68,1.2,8.87,3.12
HES04,18.32,2.23,2.74,0.86,2.23,2.57,1.03,10.27,1.71
UPS06,20.39,2.39,3.47,2.17,1.95,3.04,1.3,11.28,3.04
POF03,21.13,2.66,2.35,2.03,2.5,0.94,0,11.11,3.29
OCM13,17.17,2.72,3.27,0.82,3.27,1.91,0.54,9.26,1.09
SOU04,17.7,2.19,2.01,2.01,2.37,1.46,0.18,10.22,4.56
SOU11,21.89,3.01,3.01,1.81,2.01,2.41,0.6,11.85,3.01
LRE10,22.26,3.65,4.99,1.15,1.15,2.5,0,10.75,1.92
AnT01,17.1,1.81,2.62,2.62,2.21,2.21,0,7.85,3.22
nOR04,21.97,4.04,2.69,1.35,2.24,1.79,0.45,11.66,2.69
HES02,20.39,2.81,3.51,1.93,1.93,1.05,1.05,11.25,2.99
CVL04,21.64,2.2,3.21,2.81,1.8,1.2,0.8,12.63,2.81
BRE03,16.02,2.62,3.08,0.92,1.85,1.85,0.62,9.86,1.39
GRE07,17.81,1.5,4.29,1.07,1.29,2.79,1.72,10.09,1.5
OCM05,16.78,3.29,1.64,1.48,1.97,2.14,0.49,9.7,2.47
BRE16,23.33,3.26,3.95,2.06,2.74,2.23,0.69,9.95,3.77
PES08,16.84,2.91,1.66,1.25,1.87,1.25,1.04,9.98,2.91
GRE03,22.56,5.35,3.26,1.4,1.63,2.56,0.47,12.56,4.65
SOU10,24.56,6.01,3.71,1.94,2.83,2.47,0.53,13.6,2.65
SOU05,18.67,3.32,1.04,1.87,2.28,2.49,1.04,9.54,3.11
GRE02,18.58,2.75,2.75,1.61,0.92,2.06,0.69,9.86,2.29
PES06,18.48,2.87,3.08,0.62,2.67,0.82,0.82,10.06,2.46
nOR03,17.6,1.37,2.58,3.19,3.03,2.43,0.46,9.56,3.34
UPS11,21.89,0.23,3.69,1.15,2.53,2.76,0.92,8.29,3.69
PES07,17.36,2.93,3.35,2.3,1.67,2.3,0.42,8.79,3.56
BRE02,19.54,2.85,3.42,2.85,1.9,2.47,0.76,8.35,4.36
nOR10,17.14,2.38,1.9,0.95,2.62,1.9,1.19,9.05,1.43
HES07,19.76,2.95,3.12,1.04,1.21,3.12,0.52,11.27,1.73
LDV09,17.79,2.04,3.68,2.04,2.04,1.23,1.23,9.2,2.25
OCM09,18.25,0.99,2.78,2.38,1.98,1.19,1.19,11.31,4.76
LRE05,19.42,2.5,3.85,2.69,2.5,1.15,0.96,11.92,3.27
BFC03,21.66,4.75,1.78,2.08,0.89,2.97,0.59,9.2,5.04
LRE04,18.99,1.86,1.68,2.61,1.86,1.68,0.19,10.8,3.54
BRE10,22.61,2.35,2.01,1.34,2.35,3.18,1.17,13.74,2.68
HES03,22.31,1.05,3.15,2.1,2.36,2.36,0.26,9.97,3.94
CVL01,21.98,4.59,2.66,3.62,1.45,1.21,0,12.8,4.11
LDV02,17.86,2.29,2.14,2.44,1.68,2.29,0.92,9.31,2.9
UPS15,20.04,2.18,3.37,2.38,2.38,2.38,0.6,10.71,2.98
LYO14,20.08,2.84,5.68,1.14,1.89,0.57,0.95,10.8,2.08
LOR08,18.89,3.05,3.82,2.67,2.1,1.72,0.38,7.44,3.24
LYO09,20.89,2.23,2.91,3.08,2.74,2.74,1.37,12.84,4.11
SOU02,10.99,1.86,0.56,1.3,0.93,1.12,0.19,7.45,1.49
GRE01,19.19,4.04,3.23,1.62,1.82,2.83,0.81,10.71,2.42
OCM04,20,3.02,2.83,2.83,2.64,1.13,0.19,8.3,5.09
